sequence,frame_id,pred_id,confidence,pred_bbox,best_gt_id,best_iou,matched_gt_id,matched,status,reason,selection_candidate
408,1600938562215910,7,0.76429307,"[0.0,496.575,35.409,564.131]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562215910,8,0.72352588,"[324.661,454.797,402.738,536.22]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562215910,9,0.40038711,"[219.774,566.432,288.346,638.921]",4083006,0.9114104456411135,4083006,True,MATCHED,MATCHED,True
408,1600938562215910,10,0.26472592,"[304.659,127.742,324.321,153.775]",4083029,0.6811220271214743,,False,LOW_CONF,LOW_CONF,False
408,1600938562215910,11,0.22927642,"[5.683,452.212,63.55,506.861]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562215910,12,0.18742967,"[279.285,443.391,341.831,505.121]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562215910,13,0.18442471,"[123.697,190.606,165.583,221.734]",4083016,0.19281415852035275,,False,LOW_CONF,LOW_CONF,False
408,1600938562215910,14,0.14554974,"[126.415,190.68,159.653,215.097]",4083016,0.12006892098279273,,False,LOW_CONF,LOW_CONF,False
408,1600938562215910,15,0.08968028,"[2.637,482.127,45.535,544.239]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562215910,16,0.06778398,"[221.698,924.353,300.678,974.647]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562282571,0,0.91536629,"[0.14,660.135,86.256,772.545]",4083005,0.9837913285392568,4083005,True,MATCHED,MATCHED,True
408,1600938562282571,1,0.90013748,"[280.834,233.173,355.118,315.267]",4083017,0.8479214032719574,4083017,True,MATCHED,MATCHED,True
408,1600938562282571,2,0.85437417,"[146.597,173.68,189.379,229.028]",4083013,0.9484748253930717,4083013,True,MATCHED,MATCHED,True
408,1600938562282571,3,0.84841686,"[264.267,196.681,324.02,242.372]",4083019,0.9473593010845432,4083019,True,MATCHED,MATCHED,True
408,1600938562282571,4,0.80857903,"[314.609,457.517,392.546,537.304]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562282571,5,0.77129251,"[256.965,100.441,295.872,148.197]",4083024,0.7958145800486013,4083024,True,MATCHED,MATCHED,True
408,1600938562282571,6,0.76698053,"[0.0,500.111,26.368,562.249]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562282571,7,0.75751436,"[0.0,616.627,38.817,664.963]",4083005,0.013548175923714708,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562282571,8,0.74154466,"[78.855,226.498,150.85,284.804]",4083016,0.5629002688987168,4083016,True,MATCHED,MATCHED,True
408,1600938562282571,9,0.54459327,"[273.486,445.038,331.763,506.182]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562282571,10,0.44559881,"[0.0,451.736,54.792,505.713]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562282571,11,0.24848066,"[293.464,135.035,313.114,156.95]",4083029,0.6685782925907485,,False,LOW_CONF,LOW_CONF,False
408,1600938562282571,12,0.11632976,"[206.885,568.831,276.346,639.575]",4083006,0.9020370675009388,,False,LOW_CONF,LOW_CONF,False
408,1600938562282571,13,0.10848448,"[261.466,0.369,274.28,16.418]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562349232,0,0.87765056,"[0.55,661.909,70.804,773.022]",4083005,0.9796844843864714,4083005,True,MATCHED,MATCHED,True
408,1600938562349232,1,0.87207717,"[128.174,175.047,173.387,233.38]",4083013,0.925631681125907,4083013,True,MATCHED,MATCHED,True
408,1600938562349232,2,0.87178093,"[265.283,235.654,340.822,318.093]",4083017,0.8819877083839813,4083017,True,MATCHED,MATCHED,True
408,1600938562349232,3,0.81998122,"[248.704,199.357,308.451,245.136]",4083019,0.9555964627795092,4083019,True,MATCHED,MATCHED,True
408,1600938562349232,4,0.81070471,"[240.644,103.262,281.279,150.915]",4083024,0.7760072450046941,4083024,True,MATCHED,MATCHED,True
408,1600938562349232,5,0.80729896,"[64.088,233.335,135.08,287.05]",4083016,0.5119141445097722,4083016,True,MATCHED,MATCHED,True
408,1600938562349232,6,0.66348392,"[304.63,458.801,384.719,539.061]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562349232,7,0.65581989,"[0.0,620.461,22.768,665.742]",4083005,0.009730492437785272,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562349232,8,0.5085243,"[0.0,452.74,51.522,509.213]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562349232,9,0.50296837,"[263.286,446.483,320.945,508.404]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562349232,10,0.35191736,"[277.351,137.492,296.794,161.539]",4083029,0.6891247318030224,4083029,True,MATCHED,MATCHED,False
408,1600938562349232,11,0.27467805,"[0.662,452.505,52.848,540.996]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562349232,12,0.20352218,"[194.034,568.824,263.498,639.865]",4083006,0.9354532994805442,,False,LOW_CONF,LOW_CONF,False
408,1600938562349232,13,0.20104721,"[0.0,506.671,15.938,559.677]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562349232,14,0.15429273,"[89.887,195.392,129.664,230.419]",4083016,0.21110136045454547,,False,LOW_CONF,LOW_CONF,False
408,1600938562349232,15,0.09629694,"[264.251,379.117,319.747,444.46]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562349232,16,0.09205422,"[55.017,254.553,93.902,285.385]",4083016,0.13168848434948371,,False,LOW_CONF,LOW_CONF,False
408,1600938562349232,17,0.07286792,"[84.293,194.74,136.558,264.613]",4083016,0.5501284552174084,,False,LOW_CONF,LOW_CONF,False
408,1600938562349232,18,0.05802944,"[260.85,127.373,296.895,158.405]",4083029,0.2941643877515441,,False,LOW_CONF,LOW_CONF,False
408,1600938562415892,0,0.8930639,"[252.248,235.603,327.283,317.56]",4083017,0.8516787663012542,4083017,True,MATCHED,MATCHED,True
408,1600938562415892,1,0.86265409,"[112.279,174.802,157.339,233.101]",4083013,0.9645236281777808,4083013,True,MATCHED,MATCHED,True
408,1600938562415892,2,0.85256106,"[0.766,664.727,59.12,770.243]",4083005,0.8871695103578466,4083005,True,MATCHED,MATCHED,True
408,1600938562415892,3,0.84697747,"[233.34,203.014,292.077,243.119]",4083019,0.8404127316149596,4083019,True,MATCHED,MATCHED,True
408,1600938562415892,4,0.80334502,"[228.076,103.07,265.415,150.027]",4083024,0.837642801927302,4083024,True,MATCHED,MATCHED,True
408,1600938562415892,5,0.79926687,"[49.178,235.287,117.728,287.223]",4083016,0.4780682083924123,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562415892,6,0.7790938,"[297.13,457.502,376.083,537.127]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562415892,7,0.69916081,"[253.769,445.514,312.162,506.825]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562415892,8,0.43361112,"[181.976,568.927,253.363,641.868]",4083006,0.952295397787657,4083006,True,MATCHED,MATCHED,True
408,1600938562415892,9,0.41551781,"[703.802,125.654,719.289,185.283]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562415892,10,0.38925606,"[262.546,136.023,282.083,161.913]",4083029,0.776978387096776,4083029,True,MATCHED,MATCHED,True
408,1600938562415892,11,0.25410071,"[75.756,195.38,114.692,228.136]",4083016,0.18855523595505613,,False,LOW_CONF,LOW_CONF,False
408,1600938562415892,12,0.2344965,"[698.456,410.675,719.648,430.973]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562415892,13,0.23176226,"[0.0,454.509,41.384,480.84]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562415892,14,0.10445617,"[0.0,624.879,12.771,660.697]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562415892,15,0.07229188,"[69.666,195.104,120.128,265.607]",4083016,0.5259790635718511,,False,LOW_CONF,LOW_CONF,False
408,1600938562415892,16,0.07134223,"[0.0,454.416,41.389,500.75]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562415892,17,0.05718312,"[0.0,453.273,42.349,537.166]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562415892,18,0.05669321,"[62.925,195.345,118.913,282.901]",4083016,0.7247317161442934,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,0,0.90455872,"[240.965,230.116,312.966,315.63]",4083017,0.8902680037593983,4083017,True,MATCHED,MATCHED,True
408,1600938562482553,1,0.85785419,"[97.041,174.669,141.483,232.488]",4083013,0.9538479267944856,4083013,True,MATCHED,MATCHED,True
408,1600938562482553,2,0.84740269,"[218.14,203.499,278.829,242.819]",4083019,0.8312460317390685,4083019,True,MATCHED,MATCHED,True
408,1600938562482553,3,0.83443987,"[1.012,665.734,41.893,760.606]",4083005,0.8799792816850602,4083005,True,MATCHED,MATCHED,True
408,1600938562482553,4,0.80345482,"[215.485,102.382,250.913,149.423]",4083024,0.8422701368469,4083024,True,MATCHED,MATCHED,True
408,1600938562482553,5,0.78751785,"[40.491,235.984,102.112,286.998]",4083016,0.43609542024235143,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562482553,6,0.6486057,"[697.168,125.039,717.941,186.113]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562482553,7,0.52481472,"[246.669,136.532,268.358,162.542]",4083029,0.47609987121579683,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562482553,8,0.36176717,"[169.794,569.156,240.98,640.639]",4083006,0.9155526096372055,4083006,True,MATCHED,MATCHED,True
408,1600938562482553,9,0.23226322,"[287.044,457.069,365.664,537.507]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,10,0.223689,"[58.662,195.046,99.995,232.342]",4083016,0.22624284094561464,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,11,0.19448455,"[53.313,194.465,103.526,261.874]",4083016,0.49538610746774014,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,12,0.17491785,"[690.915,409.432,716.024,431.831]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,13,0.11458585,"[245.599,445.995,302.403,506.768]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,14,0.11442824,"[58.326,194.829,96.643,223.064]",4083016,0.15606195632978992,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,15,0.11001989,"[0.524,455.838,31.129,478.848]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,16,0.06926562,"[222.326,103.065,255.672,152.57]",4083024,0.7708062739529811,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,17,0.05907911,"[684.455,783.908,719.422,838.821]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,18,0.05792642,"[23.93,254.819,58.034,286.175]",4083016,0.11940209485963223,,False,LOW_CONF,LOW_CONF,False
408,1600938562482553,19,0.05386087,"[65.345,202.971,103.672,263.241]",4083016,0.3499951954545454,,False,LOW_CONF,LOW_CONF,False
408,1600938562549214,0,0.88346428,"[225.817,233.446,299.831,317.641]",4083017,0.8893404780933355,4083017,True,MATCHED,MATCHED,True
408,1600938562549214,1,0.87294328,"[81.038,176.673,125.554,233.515]",4083013,0.9074367695278427,4083013,True,MATCHED,MATCHED,True
408,1600938562549214,2,0.84218103,"[205.664,205.986,263.741,244.909]",4083019,0.8727707787046992,4083019,True,MATCHED,MATCHED,True
408,1600938562549214,3,0.83498472,"[202.431,103.858,237.918,152.758]",4083024,0.8984537575028367,4083024,True,MATCHED,MATCHED,True
408,1600938562549214,4,0.78871256,"[38.875,234.889,86.954,289.07]",4083016,0.37389910686662997,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562549214,5,0.75560492,"[0.297,670.241,29.252,749.852]",4083005,0.7852707987020461,4083005,True,MATCHED,MATCHED,True
408,1600938562549214,6,0.36145049,"[41.049,197.971,82.427,230.454]",4083016,0.2151218908450705,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562549214,7,0.33016878,"[689.656,109.001,718.574,182.325]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562549214,8,0.29597613,"[229.978,138.436,251.697,159.891]",4083029,0.5861255655418587,,False,LOW_CONF,LOW_CONF,False
408,1600938562549214,9,0.241992,"[0.122,456.455,24.74,478.661]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562549214,10,0.23377655,"[159.951,570.989,230.226,642.29]",4083006,0.9651348732055196,,False,LOW_CONF,LOW_CONF,False
408,1600938562549214,11,0.21433195,"[672.239,772.869,719.73,841.37]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562549214,12,0.19330512,"[39.373,196.478,87.876,242.797]",4083016,0.35408561953778533,,False,LOW_CONF,LOW_CONF,False
408,1600938562549214,13,0.1494291,"[40.883,196.706,76.546,221.441]",4083016,0.1392732256869373,,False,LOW_CONF,LOW_CONF,False
408,1600938562549214,14,0.12927021,"[682.151,410.802,702.571,432.684]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562549214,15,0.09754492,"[683.622,409.856,717.262,432.771]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562615874,0,0.90674204,"[214.323,233.445,287.242,318.679]",4083017,0.8719038652343375,4083017,True,MATCHED,MATCHED,True
408,1600938562615874,1,0.87643188,"[65.582,177.84,110.182,233.994]",4083013,0.8807778878681156,4083013,True,MATCHED,MATCHED,True
408,1600938562615874,2,0.83782464,"[189.685,106.15,225.233,152.676]",4083024,0.9548012796331872,4083024,True,MATCHED,MATCHED,True
408,1600938562615874,3,0.82824373,"[191.059,208.536,251.538,245.901]",4083019,0.863212593943001,4083019,True,MATCHED,MATCHED,True
408,1600938562615874,4,0.80088615,"[22.994,233.845,71.012,290.08]",4083016,0.39402342615918334,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562615874,5,0.59258533,"[693.004,48.106,719.624,92.781]",4083031,0.6013918711403478,4083031,True,MATCHED,MATCHED,True
408,1600938562615874,6,0.51058322,"[0.0,674.017,20.147,743.972]",4083005,0.37037473660866277,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562615874,7,0.35343736,"[150.023,570.238,221.057,643.822]",4083006,0.9589327192362345,4083006,True,MATCHED,MATCHED,True
408,1600938562615874,8,0.32889277,"[226.936,446.986,285.076,508.721]",4083005,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562615874,9,0.28154737,"[219.981,139.312,240.36,160.22]",4083029,0.7489895432702178,,False,LOW_CONF,LOW_CONF,False
408,1600938562615874,10,0.23883621,"[673.22,410.367,715.957,433.948]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562615874,11,0.21494974,"[20.791,197.662,65.024,231.203]",4083016,0.23784291689267778,,False,LOW_CONF,LOW_CONF,False
408,1600938562615874,12,0.20955712,"[20.483,196.814,71.672,251.162]",4083016,0.4374596389529837,,False,LOW_CONF,LOW_CONF,False
408,1600938562615874,13,0.1298825,"[658.846,779.869,718.91,843.093]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562615874,14,0.11691861,"[681.611,122.027,700.14,180.406]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562615874,15,0.07774605,"[669.924,411.178,689.83,431.711]",4083005,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562615874,16,0.07536037,"[20.491,196.317,58.271,225.653]",4083016,0.1678663586199291,,False,LOW_CONF,LOW_CONF,False
408,1600938562615874,17,0.05187356,"[219.422,139.97,240.801,171.509]",4083029,0.4871181293843059,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,0,0.88408858,"[197.803,233.762,274.039,319.254]",4083017,0.9073590605223966,4083017,True,MATCHED,MATCHED,True
408,1600938562682535,1,0.87202221,"[48.684,177.999,93.692,234.76]",4083013,0.9003826826962802,4083013,True,MATCHED,MATCHED,True
408,1600938562682535,2,0.83646226,"[175.432,105.465,211.129,152.14]",4083024,0.9293653743591576,4083024,True,MATCHED,MATCHED,True
408,1600938562682535,3,0.8276217,"[176.267,207.157,239.519,246.266]",4083019,0.8609085554739702,4083019,True,MATCHED,MATCHED,True
408,1600938562682535,4,0.81867492,"[217.458,445.874,276.269,509.057]",4083006,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562682535,5,0.75993598,"[9.528,237.404,55.595,289.799]",4083016,0.48719646893417434,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562682535,6,0.65760046,"[685.648,40.577,719.807,101.548]",4083031,0.9141754366479203,4083031,True,MATCHED,MATCHED,True
408,1600938562682535,7,0.49676582,"[6.375,219.314,55.745,289.103]",4083016,0.7199097656692806,,False,GREEDY_MATCH_CONFLICT,GREEDY_MATCH_CONFLICT,False
408,1600938562682535,8,0.36825913,"[2.681,195.844,46.913,231.634]",4083016,0.263873456160582,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
408,1600938562682535,9,0.33970943,"[2.53,196.973,58.008,287.641]",4083016,0.8787137802151835,4083016,True,MATCHED,MATCHED,True
408,1600938562682535,10,0.25198406,"[175.767,190.455,241.39,246.592]",4083019,0.5986039841352887,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,11,0.22347039,"[206.757,139.303,225.686,163.037]",4083029,0.6738547138085669,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,12,0.18164736,"[646.333,783.203,714.693,844.486]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,13,0.17240603,"[684.423,408.709,718.382,452.485]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,14,0.10935185,"[2.576,195.768,30.846,215.208]",4083016,0.07646650541656322,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,15,0.09182706,"[670.88,409.605,713.639,436.582]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,16,0.08162743,"[665.795,411.427,688.703,432.565]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,17,0.07990062,"[204.185,125.112,224.954,157.885]",4083029,0.4501578023117899,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,18,0.07319693,"[707.675,408.669,720.0,455.667]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,19,0.0707452,"[263.761,457.036,338.705,538.886]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562682535,20,0.05485921,"[4.937,194.814,39.822,224.541]",4083016,0.17082900475828072,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,0,0.87741202,"[184.798,232.965,260.274,319.949]",4083017,0.8920114652173914,4083017,True,MATCHED,MATCHED,True
408,1600938562749196,1,0.87222028,"[33.922,178.895,77.628,234.268]",4083013,0.9102886375956452,4083013,True,MATCHED,MATCHED,True
408,1600938562749196,2,0.86294311,"[207.859,446.278,264.828,510.203]",4083006,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
408,1600938562749196,3,0.82908642,"[160.653,107.413,195.615,152.835]",4083024,0.9271837998410338,4083024,True,MATCHED,MATCHED,True
408,1600938562749196,4,0.80912185,"[0.181,209.135,41.53,290.06]",4083016,0.8514124280144815,4083016,True,MATCHED,MATCHED,True
408,1600938562749196,5,0.80304998,"[162.484,209.049,225.418,246.308]",4083019,0.5955599814330816,4083019,True,MATCHED,MATCHED,True
408,1600938562749196,6,0.68289083,"[673.869,35.768,720.0,101.875]",4083031,0.8768966588863643,4083031,True,MATCHED,MATCHED,True
408,1600938562749196,7,0.4477039,"[0.249,231.924,40.546,290.187]",4083016,0.5866104572461475,,False,GREEDY_MATCH_CONFLICT,GREEDY_MATCH_CONFLICT,False
408,1600938562749196,8,0.43696201,"[191.03,139.662,213.005,163.991]",4083029,0.6919219481899708,4083029,True,MATCHED,MATCHED,True
408,1600938562749196,9,0.25357813,"[710.636,124.971,720.0,192.77]",4083034,0.5627603277450947,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,10,0.22038636,"[658.697,411.81,679.621,433.739]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,11,0.16334623,"[189.51,139.412,212.994,173.994]",4083029,0.47858830601879115,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,12,0.15747629,"[699.074,382.293,718.224,437.706]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,13,0.15132739,"[252.848,458.438,328.785,535.323]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,14,0.12310544,"[187.467,142.369,203.61,177.884]",4083029,0.2470314913577653,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,15,0.1119839,"[126.751,571.91,196.861,642.285]",4083006,0.9364103299959577,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,16,0.10763843,"[186.696,123.804,212.373,159.548]",4083029,0.486557160203481,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,17,0.09625936,"[703.022,4.76,719.671,37.059]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,18,0.07586467,"[702.263,125.032,717.551,188.712]",4083034,0.39349171785295795,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,19,0.07383653,"[162.188,185.428,226.256,246.525]",4083019,0.907256642950815,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,20,0.07257686,"[23.471,309.89,48.469,334.077]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,21,0.06313924,"[703.248,379.851,720.0,435.855]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,22,0.06064984,"[17.877,156.969,47.381,180.236]",4083013,0.004566583524678736,,False,LOW_CONF,LOW_CONF,False
408,1600938562749196,23,0.05784955,"[199.557,381.649,264.659,444.998]",4083006,0.0,,False,LOW_CONF,LOW_CONF,False
